semantic_id,dataset,condition,alpha,J,traffic_counts,simplex_certified,simplex_risk_bound,simplex_coverage_lcb,bounded_certified,bounded_risk_bound,bounded_coverage_lcb,gain
cifar10_proser_fedavg__split07__seed3__d5.0,cifar10,d5,0.3,5,207|214|169|206|204,1,0.2973815894348606,0.17537877301093394,1,0.2650416512553545,0.18474518539308055,0
cifar10_proser_fedavg__split07__seed4__d0.1,cifar10,d0.1,0.05,5,177|222|201|207|193,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d0.1,cifar10,d0.1,0.1,5,177|222|201|207|193,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d0.1,cifar10,d0.1,0.15,5,177|222|201|207|193,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d0.1,cifar10,d0.1,0.2,5,177|222|201|207|193,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d0.1,cifar10,d0.1,0.25,5,177|222|201|207|193,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d0.1,cifar10,d0.1,0.3,5,177|222|201|207|193,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d0.5,cifar10,d0.5,0.05,5,199|185|203|196|217,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d0.5,cifar10,d0.5,0.1,5,199|185|203|196|217,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d0.5,cifar10,d0.5,0.15,5,199|185|203|196|217,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d0.5,cifar10,d0.5,0.2,5,199|185|203|196|217,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d0.5,cifar10,d0.5,0.25,5,199|185|203|196|217,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d0.5,cifar10,d0.5,0.3,5,199|185|203|196|217,0,,0.0,1,0.2815031613708782,0.19556195422209946,1
cifar10_proser_fedavg__split07__seed4__d5.0,cifar10,d5,0.05,5,212|183|196|188|221,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d5.0,cifar10,d5,0.1,5,212|183|196|188|221,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d5.0,cifar10,d5,0.15,5,212|183|196|188|221,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d5.0,cifar10,d5,0.2,5,212|183|196|188|221,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split07__seed4__d5.0,cifar10,d5,0.25,5,212|183|196|188|221,1,0.21375086220517292,0.1541841332424807,1,0.20985011050582436,0.15838181874003393,0
cifar10_proser_fedavg__split07__seed4__d5.0,cifar10,d5,0.3,5,212|183|196|188|221,1,0.27515026175661716,0.4875617338376331,1,0.26310680726891456,0.49006871373220795,0
cifar10_proser_fedavg__split08__seed0__d0.1,cifar10,d0.1,0.05,5,204|187|197|194|218,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d0.1,cifar10,d0.1,0.1,5,204|187|197|194|218,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d0.1,cifar10,d0.1,0.15,5,204|187|197|194|218,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d0.1,cifar10,d0.1,0.2,5,204|187|197|194|218,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d0.1,cifar10,d0.1,0.25,5,204|187|197|194|218,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d0.1,cifar10,d0.1,0.3,5,204|187|197|194|218,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d0.5,cifar10,d0.5,0.05,5,208|200|206|196|190,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d0.5,cifar10,d0.5,0.1,5,208|200|206|196|190,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d0.5,cifar10,d0.5,0.15,5,208|200|206|196|190,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d0.5,cifar10,d0.5,0.2,5,208|200|206|196|190,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d0.5,cifar10,d0.5,0.25,5,208|200|206|196|190,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d0.5,cifar10,d0.5,0.3,5,208|200|206|196|190,1,0.2925297312895049,0.31214314143182365,1,0.29107052420227614,0.33859000994679633,0
cifar10_proser_fedavg__split08__seed0__d5.0,cifar10,d5,0.05,5,211|188|197|223|181,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d5.0,cifar10,d5,0.1,5,211|188|197|223|181,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d5.0,cifar10,d5,0.15,5,211|188|197|223|181,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d5.0,cifar10,d5,0.2,5,211|188|197|223|181,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d5.0,cifar10,d5,0.25,5,211|188|197|223|181,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed0__d5.0,cifar10,d5,0.3,5,211|188|197|223|181,1,0.29434587271789875,0.14019070027175998,1,0.2897520788217339,0.22894437621202313,0
cifar10_proser_fedavg__split08__seed1__d0.1,cifar10,d0.1,0.05,5,192|221|187|185|215,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d0.1,cifar10,d0.1,0.1,5,192|221|187|185|215,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d0.1,cifar10,d0.1,0.15,5,192|221|187|185|215,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d0.1,cifar10,d0.1,0.2,5,192|221|187|185|215,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d0.1,cifar10,d0.1,0.25,5,192|221|187|185|215,0,,0.0,1,0.24025482407457838,0.07290056071985056,1
cifar10_proser_fedavg__split08__seed1__d0.1,cifar10,d0.1,0.3,5,192|221|187|185|215,1,0.26740605616825197,0.07565967752991613,1,0.27749215576329356,0.13078018478058284,0
cifar10_proser_fedavg__split08__seed1__d0.5,cifar10,d0.5,0.05,5,193|201|206|200|200,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d0.5,cifar10,d0.5,0.1,5,193|201|206|200|200,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d0.5,cifar10,d0.5,0.15,5,193|201|206|200|200,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d0.5,cifar10,d0.5,0.2,5,193|201|206|200|200,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d0.5,cifar10,d0.5,0.25,5,193|201|206|200|200,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d0.5,cifar10,d0.5,0.3,5,193|201|206|200|200,1,0.28268100589610723,0.034492175046254736,1,0.27393141181589836,0.20321025041565033,0
cifar10_proser_fedavg__split08__seed1__d5.0,cifar10,d5,0.05,5,197|233|199|188|183,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d5.0,cifar10,d5,0.1,5,197|233|199|188|183,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d5.0,cifar10,d5,0.15,5,197|233|199|188|183,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d5.0,cifar10,d5,0.2,5,197|233|199|188|183,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed1__d5.0,cifar10,d5,0.25,5,197|233|199|188|183,0,,0.0,1,0.21150783357699462,0.11901590192240091,1
cifar10_proser_fedavg__split08__seed1__d5.0,cifar10,d5,0.3,5,197|233|199|188|183,1,0.2543611769207867,0.18606023656414644,1,0.29402380107918313,0.3532731974045071,0
cifar10_proser_fedavg__split08__seed2__d0.1,cifar10,d0.1,0.05,5,214|212|201|192|181,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d0.1,cifar10,d0.1,0.1,5,214|212|201|192|181,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d0.1,cifar10,d0.1,0.15,5,214|212|201|192|181,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d0.1,cifar10,d0.1,0.2,5,214|212|201|192|181,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d0.1,cifar10,d0.1,0.25,5,214|212|201|192|181,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d0.1,cifar10,d0.1,0.3,5,214|212|201|192|181,1,0.2781532777912787,0.09394603756004245,1,0.2749470533578543,0.1150173940807397,0
cifar10_proser_fedavg__split08__seed2__d0.5,cifar10,d0.5,0.05,5,223|201|199|195|182,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d0.5,cifar10,d0.5,0.1,5,223|201|199|195|182,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d0.5,cifar10,d0.5,0.15,5,223|201|199|195|182,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d0.5,cifar10,d0.5,0.2,5,223|201|199|195|182,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d0.5,cifar10,d0.5,0.25,5,223|201|199|195|182,0,,0.0,1,0.23581853481236126,0.32857725157667494,1
cifar10_proser_fedavg__split08__seed2__d0.5,cifar10,d0.5,0.3,5,223|201|199|195|182,1,0.28309607474633336,0.3741924333422624,1,0.255043925948949,0.40363345927258265,0
cifar10_proser_fedavg__split08__seed2__d5.0,cifar10,d5,0.05,5,195|208|202|190|205,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d5.0,cifar10,d5,0.1,5,195|208|202|190|205,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d5.0,cifar10,d5,0.15,5,195|208|202|190|205,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d5.0,cifar10,d5,0.2,5,195|208|202|190|205,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d5.0,cifar10,d5,0.25,5,195|208|202|190|205,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed2__d5.0,cifar10,d5,0.3,5,195|208|202|190|205,0,,0.0,1,0.27404354272096654,0.4360029909061555,1
cifar10_proser_fedavg__split08__seed3__d0.1,cifar10,d0.1,0.05,5,203|201|167|231|198,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d0.1,cifar10,d0.1,0.1,5,203|201|167|231|198,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d0.1,cifar10,d0.1,0.15,5,203|201|167|231|198,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d0.1,cifar10,d0.1,0.2,5,203|201|167|231|198,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d0.1,cifar10,d0.1,0.25,5,203|201|167|231|198,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d0.1,cifar10,d0.1,0.3,5,203|201|167|231|198,0,,0.0,1,0.281468041230237,0.14505591753528216,1
cifar10_proser_fedavg__split08__seed3__d0.5,cifar10,d0.5,0.05,5,214|205|180|190|211,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d0.5,cifar10,d0.5,0.1,5,214|205|180|190|211,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d0.5,cifar10,d0.5,0.15,5,214|205|180|190|211,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d0.5,cifar10,d0.5,0.2,5,214|205|180|190|211,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d0.5,cifar10,d0.5,0.25,5,214|205|180|190|211,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d0.5,cifar10,d0.5,0.3,5,214|205|180|190|211,1,0.27691595922326695,0.15946069672391058,1,0.28204394439378677,0.20770519662222287,0
cifar10_proser_fedavg__split08__seed3__d5.0,cifar10,d5,0.05,5,213|196|204|198|189,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d5.0,cifar10,d5,0.1,5,213|196|204|198|189,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d5.0,cifar10,d5,0.15,5,213|196|204|198|189,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d5.0,cifar10,d5,0.2,5,213|196|204|198|189,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d5.0,cifar10,d5,0.25,5,213|196|204|198|189,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed3__d5.0,cifar10,d5,0.3,5,213|196|204|198|189,1,0.2941046633065258,0.09899686630197756,1,0.24721904557218677,0.11293218872026116,0
cifar10_proser_fedavg__split08__seed4__d0.1,cifar10,d0.1,0.05,5,199|200|193|185|223,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d0.1,cifar10,d0.1,0.1,5,199|200|193|185|223,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d0.1,cifar10,d0.1,0.15,5,199|200|193|185|223,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d0.1,cifar10,d0.1,0.2,5,199|200|193|185|223,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d0.1,cifar10,d0.1,0.25,5,199|200|193|185|223,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d0.1,cifar10,d0.1,0.3,5,199|200|193|185|223,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d0.5,cifar10,d0.5,0.05,5,189|214|212|180|205,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d0.5,cifar10,d0.5,0.1,5,189|214|212|180|205,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d0.5,cifar10,d0.5,0.15,5,189|214|212|180|205,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d0.5,cifar10,d0.5,0.2,5,189|214|212|180|205,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d0.5,cifar10,d0.5,0.25,5,189|214|212|180|205,0,,0.0,1,0.2443931683825009,0.06330488104085016,1
cifar10_proser_fedavg__split08__seed4__d0.5,cifar10,d0.5,0.3,5,189|214|212|180|205,1,0.2831918014217382,0.06748656987283631,1,0.2727636227002955,0.12196291593432709,0
cifar10_proser_fedavg__split08__seed4__d5.0,cifar10,d5,0.05,5,204|197|198|198|203,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d5.0,cifar10,d5,0.1,5,204|197|198|198|203,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d5.0,cifar10,d5,0.15,5,204|197|198|198|203,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d5.0,cifar10,d5,0.2,5,204|197|198|198|203,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split08__seed4__d5.0,cifar10,d5,0.25,5,204|197|198|198|203,0,,0.0,1,0.24829177810293834,0.10902956947913857,1
cifar10_proser_fedavg__split08__seed4__d5.0,cifar10,d5,0.3,5,204|197|198|198|203,1,0.29948751348478003,0.16651941981501164,1,0.2894785203679288,0.3422234140127419,0
cifar10_proser_fedavg__split09__seed0__d0.1,cifar10,d0.1,0.05,5,191|195|205|207|202,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d0.1,cifar10,d0.1,0.1,5,191|195|205|207|202,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d0.1,cifar10,d0.1,0.15,5,191|195|205|207|202,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d0.1,cifar10,d0.1,0.2,5,191|195|205|207|202,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d0.1,cifar10,d0.1,0.25,5,191|195|205|207|202,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d0.1,cifar10,d0.1,0.3,5,191|195|205|207|202,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d0.5,cifar10,d0.5,0.05,5,208|206|208|191|187,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d0.5,cifar10,d0.5,0.1,5,208|206|208|191|187,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d0.5,cifar10,d0.5,0.15,5,208|206|208|191|187,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d0.5,cifar10,d0.5,0.2,5,208|206|208|191|187,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d0.5,cifar10,d0.5,0.25,5,208|206|208|191|187,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d0.5,cifar10,d0.5,0.3,5,208|206|208|191|187,0,,0.0,1,0.28342426617386174,0.40779103187564464,1
cifar10_proser_fedavg__split09__seed0__d5.0,cifar10,d5,0.05,5,173|184|236|194|213,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d5.0,cifar10,d5,0.1,5,173|184|236|194|213,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed0__d5.0,cifar10,d5,0.15,5,173|184|236|194|213,0,,0.0,1,0.14603558791492435,0.3255996186144073,1
cifar10_proser_fedavg__split09__seed0__d5.0,cifar10,d5,0.2,5,173|184|236|194|213,1,0.1652646123634397,0.31214314143182365,1,0.19497116327216693,0.4389128912451948,0
cifar10_proser_fedavg__split09__seed0__d5.0,cifar10,d5,0.25,5,173|184|236|194|213,1,0.19517044515565754,0.35339710447454,1,0.23081290157795778,0.5369625212294632,0
cifar10_proser_fedavg__split09__seed0__d5.0,cifar10,d5,0.3,5,173|184|236|194|213,1,0.28132600763969096,0.6140837129542053,1,0.2759148881944432,0.6368426746759713,0
cifar10_proser_fedavg__split09__seed1__d0.1,cifar10,d0.1,0.05,5,190|210|206|201|193,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed1__d0.1,cifar10,d0.1,0.1,5,190|210|206|201|193,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed1__d0.1,cifar10,d0.1,0.15,5,190|210|206|201|193,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed1__d0.1,cifar10,d0.1,0.2,5,190|210|206|201|193,0,,0.0,1,0.19534946209921128,0.1116165023900084,1
cifar10_proser_fedavg__split09__seed1__d0.1,cifar10,d0.1,0.25,5,190|210|206|201|193,1,0.24872949093288105,0.061021268059513294,1,0.2321565612470312,0.14116024053662693,0
cifar10_proser_fedavg__split09__seed1__d0.1,cifar10,d0.1,0.3,5,190|210|206|201|193,1,0.2804276300366953,0.1541841332424807,1,0.26317984394984584,0.16015219288859034,0
cifar10_proser_fedavg__split09__seed1__d0.5,cifar10,d0.5,0.05,5,219|202|191|183|205,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed1__d0.5,cifar10,d0.5,0.1,5,219|202|191|183|205,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed1__d0.5,cifar10,d0.5,0.15,5,219|202|191|183|205,1,0.14019417940604348,0.1471729658801849,1,0.14326406923668178,0.2731879589715972,0
cifar10_proser_fedavg__split09__seed1__d0.5,cifar10,d0.5,0.2,5,219|202|191|183|205,1,0.18503193390488348,0.30655350179329216,1,0.17605691266847484,0.3861410083131141,0
cifar10_proser_fedavg__split09__seed1__d0.5,cifar10,d0.5,0.25,5,219|202|191|183|205,1,0.23105631509508967,0.4410769037123028,1,0.22650228805694853,0.5526405440433669,0
cifar10_proser_fedavg__split09__seed1__d0.5,cifar10,d0.5,0.3,5,219|202|191|183|205,1,0.28731491169506274,0.5960526028282653,1,0.2718236581518765,0.6199166395523313,0
cifar10_proser_fedavg__split09__seed1__d5.0,cifar10,d5,0.05,5,175|216|195|193|221,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed1__d5.0,cifar10,d5,0.1,5,175|216|195|193|221,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed1__d5.0,cifar10,d5,0.15,5,175|216|195|193|221,0,,0.0,1,0.1420553461273178,0.2192719600083099,1
cifar10_proser_fedavg__split09__seed1__d5.0,cifar10,d5,0.2,5,175|216|195|193|221,1,0.18059982690557927,0.3590576379982162,1,0.16863318580945708,0.3687896413827186,0
cifar10_proser_fedavg__split09__seed1__d5.0,cifar10,d5,0.25,5,175|216|195|193|221,1,0.22723485412936487,0.42569402585739846,1,0.24518078202543447,0.5718750855288776,0
cifar10_proser_fedavg__split09__seed1__d5.0,cifar10,d5,0.3,5,175|216|195|193|221,1,0.2956237669278582,0.6301827580129634,1,0.2762864254941678,0.6469134550477471,0
cifar10_proser_fedavg__split09__seed2__d0.1,cifar10,d0.1,0.05,5,206|201|209|200|184,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed2__d0.1,cifar10,d0.1,0.1,5,206|201|209|200|184,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed2__d0.1,cifar10,d0.1,0.15,5,206|201|209|200|184,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed2__d0.1,cifar10,d0.1,0.2,5,206|201|209|200|184,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed2__d0.1,cifar10,d0.1,0.25,5,206|201|209|200|184,0,,0.0,1,0.22235240341130982,0.16584944199433774,1
cifar10_proser_fedavg__split09__seed2__d0.1,cifar10,d0.1,0.3,5,206|201|209|200|184,1,0.26613598353810763,0.12287124747137851,1,0.28884799658035015,0.2807806868409889,0
cifar10_proser_fedavg__split09__seed2__d0.5,cifar10,d0.5,0.05,5,211|194|195|193|207,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed2__d0.5,cifar10,d0.5,0.1,5,211|194|195|193|207,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed2__d0.5,cifar10,d0.5,0.15,5,211|194|195|193|207,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed2__d0.5,cifar10,d0.5,0.2,5,211|194|195|193|207,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed2__d0.5,cifar10,d0.5,0.25,5,211|194|195|193|207,1,0.227543353017951,0.04364870567321217,1,0.24104939057300298,0.18441494599272776,0
cifar10_proser_fedavg__split09__seed2__d0.5,cifar10,d0.5,0.3,5,211|194|195|193|207,1,0.29974200283413505,0.33458869520275614,1,0.2766255592926265,0.4268446636293857,0
cifar10_proser_fedavg__split09__seed2__d5.0,cifar10,d5,0.05,5,202|200|184|195|219,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed2__d5.0,cifar10,d5,0.1,5,202|200|184|195|219,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed2__d5.0,cifar10,d5,0.15,5,202|200|184|195|219,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed2__d5.0,cifar10,d5,0.2,5,202|200|184|195|219,1,0.19151237185140826,0.3950966701610924,1,0.18719962637372206,0.4856309960895444,0
cifar10_proser_fedavg__split09__seed2__d5.0,cifar10,d5,0.25,5,202|200|184|195|219,1,0.23193710206731413,0.5384975291216425,1,0.21613617186049336,0.5785610665523111,0
cifar10_proser_fedavg__split09__seed2__d5.0,cifar10,d5,0.3,5,202|200|184|195|219,1,0.2610273113906944,0.6342183296048955,1,0.24366222437546248,0.6502436512948881,0
cifar10_proser_fedavg__split09__seed3__d0.1,cifar10,d0.1,0.05,5,212|201|198|199|190,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed3__d0.1,cifar10,d0.1,0.1,5,212|201|198|199|190,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed3__d0.1,cifar10,d0.1,0.15,5,212|201|198|199|190,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed3__d0.1,cifar10,d0.1,0.2,5,212|201|198|199|190,1,0.17789676911151175,0.12804566180103333,1,0.19290977767767548,0.2482591166880025,0
cifar10_proser_fedavg__split09__seed3__d0.1,cifar10,d0.1,0.25,5,212|201|198|199|190,1,0.2390575914662601,0.2732055634255446,1,0.24853104890819358,0.34982366848894164,0
cifar10_proser_fedavg__split09__seed3__d0.1,cifar10,d0.1,0.3,5,212|201|198|199|190,1,0.28111659001507544,0.31214314143182365,1,0.2807829803366157,0.3971983944510279,0
cifar10_proser_fedavg__split09__seed3__d0.5,cifar10,d0.5,0.05,5,189|203|205|194|209,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed3__d0.5,cifar10,d0.5,0.1,5,189|203|205|194|209,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed3__d0.5,cifar10,d0.5,0.15,5,189|203|205|194|209,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed3__d0.5,cifar10,d0.5,0.2,5,189|203|205|194|209,1,0.19531677902251904,0.1682881481006248,1,0.19810678068356788,0.3431232982403236,0
cifar10_proser_fedavg__split09__seed3__d0.5,cifar10,d0.5,0.25,5,189|203|205|194|209,1,0.24285101012179217,0.43145604528934367,1,0.2201028180168122,0.4762886979518099,0
cifar10_proser_fedavg__split09__seed3__d0.5,cifar10,d0.5,0.3,5,189|203|205|194|209,1,0.2927091190296791,0.5661816704747643,1,0.2608756127153708,0.5754122935687034,0
cifar10_proser_fedavg__split09__seed3__d5.0,cifar10,d5,0.05,5,179|200|209|227|185,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed3__d5.0,cifar10,d5,0.1,5,179|200|209|227|185,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed3__d5.0,cifar10,d5,0.15,5,179|200|209|227|185,0,,0.0,1,0.13587436002369835,0.18294183624696214,1
cifar10_proser_fedavg__split09__seed3__d5.0,cifar10,d5,0.2,5,179|200|209|227|185,1,0.1770323368128978,0.15242870444470066,1,0.1990583435497179,0.48868500850810503,0
cifar10_proser_fedavg__split09__seed3__d5.0,cifar10,d5,0.25,5,179|200|209|227|185,1,0.2242227328150205,0.41993988660277404,1,0.23452713169584807,0.5683583686915061,0
cifar10_proser_fedavg__split09__seed3__d5.0,cifar10,d5,0.3,5,179|200|209|227|185,1,0.23506077365308992,0.46231973873462295,1,0.26967592668181417,0.6401605283459928,0
cifar10_proser_fedavg__split09__seed4__d0.1,cifar10,d0.1,0.05,5,201|204|198|209|188,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed4__d0.1,cifar10,d0.1,0.1,5,201|204|198|209|188,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed4__d0.1,cifar10,d0.1,0.15,5,201|204|198|209|188,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed4__d0.1,cifar10,d0.1,0.2,5,201|204|198|209|188,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed4__d0.1,cifar10,d0.1,0.25,5,201|204|198|209|188,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed4__d0.1,cifar10,d0.1,0.3,5,201|204|198|209|188,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed4__d0.5,cifar10,d0.5,0.05,5,193|208|201|203|195,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed4__d0.5,cifar10,d0.5,0.1,5,193|208|201|203|195,0,,0.0,0,,0.0,0
cifar10_proser_fedavg__split09__seed4__d0.5,cifar10,d0.5,0.15,5,193|208|201|203|195,0,,0.0,0,,0.0,0
