semantic_id,dataset,condition,client,reservoir_n,draw_n,unique_draw_indices,duplication_rate,max_multiplicity,draw_index_sha256
resnext29_8x64d__pathmnist_split_01__seed1__d0.5,pathmnist,d0.5,1,399,399,247,0.38095238095238093,5,a5942931bdbb43909e6a6eebd8c33ef60dd7ff955518fd2c47c3da026aa6f60c
resnext29_8x64d__pathmnist_split_01__seed1__d0.5,pathmnist,d0.5,2,399,399,245,0.38596491228070173,5,255200ea575d4397776e83fd6a94b8c5643fcc1ed4ea11c2b6f67ab63d60ba69
resnext29_8x64d__pathmnist_split_01__seed1__d0.5,pathmnist,d0.5,3,399,399,241,0.39598997493734334,5,cc1b8fe9f0cfaebced22496826cfe0620e15a714bcad57352552fd30c3904586
resnext29_8x64d__pathmnist_split_01__seed1__d0.5,pathmnist,d0.5,4,399,399,265,0.3358395989974937,4,451f1f127c20873c24e1e3f5e4f44d52340508dcc1f7929b282f7b1c0c7705b5
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,0,400,400,258,0.355,7,54c8ab7e94878feb2f5e1e10b4fbc029233a4d49b48297b2cde9c4fcd4c6de15
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,1,399,399,247,0.38095238095238093,5,a5942931bdbb43909e6a6eebd8c33ef60dd7ff955518fd2c47c3da026aa6f60c
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,2,399,399,245,0.38596491228070173,5,255200ea575d4397776e83fd6a94b8c5643fcc1ed4ea11c2b6f67ab63d60ba69
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,3,399,399,241,0.39598997493734334,5,cc1b8fe9f0cfaebced22496826cfe0620e15a714bcad57352552fd30c3904586
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,4,399,399,265,0.3358395989974937,4,451f1f127c20873c24e1e3f5e4f44d52340508dcc1f7929b282f7b1c0c7705b5
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,0,400,400,268,0.32999999999999996,5,618c232304114b78c6efd5422ebde673cb4628e9abb6c9d672de06a3c0a035ec
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,1,399,399,252,0.368421052631579,6,4fd58ec292c08ddc1340c7e6f52bc751838058817598ae3862ea9afebf714c80
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,2,399,399,267,0.3308270676691729,6,c7714afad22ffd991ad6548febfd141444654168363612750f10d823d8d8cce4
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,3,399,399,242,0.393483709273183,4,10bf1209637fd4db58396e88796a32c0d4ffe190045b3263bed44a679f73e5f7
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,4,399,399,240,0.3984962406015038,5,92ed71c21a1c78ec924973f2930589496bf507ca197af04346968b627648c20e
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,0,400,400,268,0.32999999999999996,5,618c232304114b78c6efd5422ebde673cb4628e9abb6c9d672de06a3c0a035ec
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,1,399,399,252,0.368421052631579,6,4fd58ec292c08ddc1340c7e6f52bc751838058817598ae3862ea9afebf714c80
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,2,399,399,267,0.3308270676691729,6,c7714afad22ffd991ad6548febfd141444654168363612750f10d823d8d8cce4
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,3,399,399,242,0.393483709273183,4,10bf1209637fd4db58396e88796a32c0d4ffe190045b3263bed44a679f73e5f7
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,4,399,399,240,0.3984962406015038,5,92ed71c21a1c78ec924973f2930589496bf507ca197af04346968b627648c20e
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,0,400,400,246,0.385,5,c9c04c51483f963c76a7bbbbe58dbf26e9f59e4632f71cf39391ec23ec698530
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,1,399,399,271,0.3208020050125313,6,3496b0644d6c04246bbe7fd32c4d65379c1ccb6b02ba3ada9d144f75af26e270
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,2,399,399,262,0.343358395989975,5,728e01a7f64bcc0655d06bd2fd5f284eafa45692ed20bd25974c5a146923dd96
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,3,399,399,249,0.37593984962406013,6,5b9f17a3580b163419aee408d54de52475a74232ee17d2bc78ecf8e9bc837f1d
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,4,399,399,251,0.37092731829573933,6,98a8e03eac8e3d9c270287eb7a950ba4eeaa003c4224e529f4d16ac979b1bf67
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,0,400,400,246,0.385,5,c9c04c51483f963c76a7bbbbe58dbf26e9f59e4632f71cf39391ec23ec698530
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,1,399,399,271,0.3208020050125313,6,3496b0644d6c04246bbe7fd32c4d65379c1ccb6b02ba3ada9d144f75af26e270
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,2,399,399,262,0.343358395989975,5,728e01a7f64bcc0655d06bd2fd5f284eafa45692ed20bd25974c5a146923dd96
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,3,399,399,249,0.37593984962406013,6,5b9f17a3580b163419aee408d54de52475a74232ee17d2bc78ecf8e9bc837f1d
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,4,399,399,251,0.37092731829573933,6,98a8e03eac8e3d9c270287eb7a950ba4eeaa003c4224e529f4d16ac979b1bf67
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,0,400,400,258,0.355,4,bd5ba0bc9137050fb6ad78f0bb6cc2dd99a968b889c2a22007d4b12841788b85
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,1,399,399,263,0.3408521303258145,5,f1ace732f63a2ada56580ebff2f7e35105cc11f127603bc08af7a9cb676c344f
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,2,399,399,251,0.37092731829573933,5,e5e024cbf8d66b5d86e05f8a2fc8d7705b9a8a6fc494b65a63410ccf3eab3204
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,3,399,399,256,0.3583959899749374,6,01b61ec32bdf6aec70dc1e948e64f01823a89309029eff66deedb43849c91015
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,4,399,399,255,0.3609022556390977,5,5f4b9489aedfc8a3a206c2551a60dc27130d2c526087b4e5375baef9c7d80998
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,0,400,400,258,0.355,4,bd5ba0bc9137050fb6ad78f0bb6cc2dd99a968b889c2a22007d4b12841788b85
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,1,399,399,263,0.3408521303258145,5,f1ace732f63a2ada56580ebff2f7e35105cc11f127603bc08af7a9cb676c344f
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,2,399,399,251,0.37092731829573933,5,e5e024cbf8d66b5d86e05f8a2fc8d7705b9a8a6fc494b65a63410ccf3eab3204
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,3,399,399,256,0.3583959899749374,6,01b61ec32bdf6aec70dc1e948e64f01823a89309029eff66deedb43849c91015
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,4,399,399,255,0.3609022556390977,5,5f4b9489aedfc8a3a206c2551a60dc27130d2c526087b4e5375baef9c7d80998
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,0,421,421,269,0.36104513064133015,5,0ce0739dcae56cb8179b370cb3758cfa87fcf74c19a57aff8be3b3d37709849e
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,1,421,421,261,0.3800475059382423,5,15ce776aac669d41f3688689c9ce21ff29e682a9ddab4d08c7d233db4879bd2f
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,2,421,421,263,0.3752969121140143,5,41f50b54c02e1bc4dafc5aac744499e046e43734632a1958685e1a153dd4c2d6
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,3,421,421,265,0.37054631828978624,5,598089cc2ec6cdaca39e83b7a9b519a5a0ece0d80d79b382b8e59a88a5f1c48c
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,4,421,421,264,0.37292161520190026,8,d11452ee26a132bc8cf6a36b5b1d8ce2c6acbcde4cb247a469d19c01fb697ef4
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,0,421,421,269,0.36104513064133015,5,0ce0739dcae56cb8179b370cb3758cfa87fcf74c19a57aff8be3b3d37709849e
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,1,421,421,261,0.3800475059382423,5,15ce776aac669d41f3688689c9ce21ff29e682a9ddab4d08c7d233db4879bd2f
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,2,421,421,263,0.3752969121140143,5,41f50b54c02e1bc4dafc5aac744499e046e43734632a1958685e1a153dd4c2d6
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,3,421,421,265,0.37054631828978624,5,598089cc2ec6cdaca39e83b7a9b519a5a0ece0d80d79b382b8e59a88a5f1c48c
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,4,421,421,264,0.37292161520190026,8,d11452ee26a132bc8cf6a36b5b1d8ce2c6acbcde4cb247a469d19c01fb697ef4
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,0,421,421,276,0.3444180522565321,5,f0428bc7eecab8c6d39717709a29e936f75a63720199f152be2c4ea3efd22e65
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,1,421,421,265,0.37054631828978624,5,e45064732f9b4b6cc97095c6d246ade8b5fb22a3b7cab15867ede14b4291aa69
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,2,421,421,278,0.33966745843230406,5,a2ff9d3efd3aaf3801a5d31379daa7b8d1d7be4aeeca48d3391917de74ecafbe
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,3,421,421,267,0.3657957244655582,5,86066acf609bd86e2621ca2e6f6cbe88cefa6ce22cbdaf4090f7ac12f03ea584
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,4,421,421,262,0.3776722090261283,6,22a3d179ed8b7e09f49a3050bd2057c2a2b4cdbd1dfdb63b1c1a8bd7b71fe3e7
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,0,421,421,276,0.3444180522565321,5,f0428bc7eecab8c6d39717709a29e936f75a63720199f152be2c4ea3efd22e65
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,1,421,421,265,0.37054631828978624,5,e45064732f9b4b6cc97095c6d246ade8b5fb22a3b7cab15867ede14b4291aa69
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,2,421,421,278,0.33966745843230406,5,a2ff9d3efd3aaf3801a5d31379daa7b8d1d7be4aeeca48d3391917de74ecafbe
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,3,421,421,267,0.3657957244655582,5,86066acf609bd86e2621ca2e6f6cbe88cefa6ce22cbdaf4090f7ac12f03ea584
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,4,421,421,262,0.3776722090261283,6,22a3d179ed8b7e09f49a3050bd2057c2a2b4cdbd1dfdb63b1c1a8bd7b71fe3e7
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,0,421,421,267,0.3657957244655582,5,65b6634dedf39a7c6de95f031fb978b907f68853fea4e2402efd9b1d90d85726
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,1,421,421,269,0.36104513064133015,5,7b90d6985fa096171d4485da34043643b8933209fb1a3929819d7109db0892b0
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,2,421,421,269,0.36104513064133015,5,37baeb210c02ee9ceec0856cf5c68346d7d28153fbddb0f484028cfab22c90eb
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,3,421,421,267,0.3657957244655582,5,27cd791d2566379863cf6ad42b15c0fe457b9dce81ebbc24ab4eb6afb5e4d6cf
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,4,421,421,273,0.35154394299287406,4,ca297024e5791925b32e52b6f70cab93abf571ed7894ecd4af261b13cf2c86cb
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,0,421,421,267,0.3657957244655582,5,65b6634dedf39a7c6de95f031fb978b907f68853fea4e2402efd9b1d90d85726
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,1,421,421,269,0.36104513064133015,5,7b90d6985fa096171d4485da34043643b8933209fb1a3929819d7109db0892b0
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,2,421,421,269,0.36104513064133015,5,37baeb210c02ee9ceec0856cf5c68346d7d28153fbddb0f484028cfab22c90eb
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,3,421,421,267,0.3657957244655582,5,27cd791d2566379863cf6ad42b15c0fe457b9dce81ebbc24ab4eb6afb5e4d6cf
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,4,421,421,273,0.35154394299287406,4,ca297024e5791925b32e52b6f70cab93abf571ed7894ecd4af261b13cf2c86cb
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,0,421,421,269,0.36104513064133015,5,ba07d9993be9f4097d64a45431700db4a8204f8006286dc6c937d236fc4fff1a
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,1,421,421,272,0.3539192399049881,6,495028b2e9cc63f980624be487644936427e97e2e4e887a22edd044a4bf67302
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,2,421,421,268,0.36342042755344417,5,a2d55ee6a36a10a8df23d7b901434d1d4de00fab8d2c8dd1337e7385df71e23a
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,3,421,421,264,0.37292161520190026,5,bf7797e714d49c7da54b6a5acb4e68cffe83d84cb20716c9aeaa6a88e8e3f22b
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,4,421,421,261,0.3800475059382423,5,7962d1c124a48bb5af09cc43e63ce2508583db3c1c0af256bbbe42112e8f8f1d
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,0,421,421,269,0.36104513064133015,5,ba07d9993be9f4097d64a45431700db4a8204f8006286dc6c937d236fc4fff1a
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,1,421,421,272,0.3539192399049881,6,495028b2e9cc63f980624be487644936427e97e2e4e887a22edd044a4bf67302
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,2,421,421,268,0.36342042755344417,5,a2d55ee6a36a10a8df23d7b901434d1d4de00fab8d2c8dd1337e7385df71e23a
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,3,421,421,264,0.37292161520190026,5,bf7797e714d49c7da54b6a5acb4e68cffe83d84cb20716c9aeaa6a88e8e3f22b
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,4,421,421,261,0.3800475059382423,5,7962d1c124a48bb5af09cc43e63ce2508583db3c1c0af256bbbe42112e8f8f1d
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,0,421,421,262,0.3776722090261283,5,565a1aa13a4cf62dcfe96b4c601a9bbfa15b3c1617978c2291df27d732a9fa70
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,1,421,421,264,0.37292161520190026,6,c657fe686c5e7239ead83ab5af63e5a1b264788a7ba6ce19f50feecd4adcdb3a
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,2,421,421,267,0.3657957244655582,5,e2d44ded39c93bc24b3306e6d0da2dbdbac6c2fdab5b5c50cc658b70c1a9e0da
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,3,421,421,274,0.34916864608076015,6,c414fd709d85cc9f790efceb370bd518478dcb33d92a17914125b28cf9cbd749
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,4,421,421,278,0.33966745843230406,5,266591e68722f7e8af69a970ce7fb9c891149748fb2ba5ecd022f61dede7cd69
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,0,421,421,262,0.3776722090261283,5,565a1aa13a4cf62dcfe96b4c601a9bbfa15b3c1617978c2291df27d732a9fa70
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,1,421,421,264,0.37292161520190026,6,c657fe686c5e7239ead83ab5af63e5a1b264788a7ba6ce19f50feecd4adcdb3a
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,2,421,421,267,0.3657957244655582,5,e2d44ded39c93bc24b3306e6d0da2dbdbac6c2fdab5b5c50cc658b70c1a9e0da
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,3,421,421,274,0.34916864608076015,6,c414fd709d85cc9f790efceb370bd518478dcb33d92a17914125b28cf9cbd749
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,4,421,421,278,0.33966745843230406,5,266591e68722f7e8af69a970ce7fb9c891149748fb2ba5ecd022f61dede7cd69
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,0,419,419,281,0.3293556085918854,5,acc5e3f8c7253f311ec3ea02c9e1e96854b3cdef24a2627b015021e0e528c27a
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,1,419,419,275,0.3436754176610979,5,3f367b4188db96fcbaf1d0286c73972d242539c46f8fa43c580b0e34ab58f1df
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,2,417,417,262,0.37170263788968827,6,3efe4186186cec5eebb814f9f379b47c74d7588bd846bbf2c8f4ece659e60687
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,3,417,417,257,0.3836930455635491,5,14da6c5f1f99d492a3b40ff683ef7eea5a5b630f0ef576f1c90ef9f0080bac88
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,4,417,417,257,0.3836930455635491,5,859f823eb03597c43bd44f4c0609d95a480b3d1f80003a4b208b7d172c9f623d
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,0,419,419,281,0.3293556085918854,5,acc5e3f8c7253f311ec3ea02c9e1e96854b3cdef24a2627b015021e0e528c27a
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,1,419,419,275,0.3436754176610979,5,3f367b4188db96fcbaf1d0286c73972d242539c46f8fa43c580b0e34ab58f1df
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,2,417,417,262,0.37170263788968827,6,3efe4186186cec5eebb814f9f379b47c74d7588bd846bbf2c8f4ece659e60687
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,3,417,417,257,0.3836930455635491,5,14da6c5f1f99d492a3b40ff683ef7eea5a5b630f0ef576f1c90ef9f0080bac88
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,4,417,417,257,0.3836930455635491,5,859f823eb03597c43bd44f4c0609d95a480b3d1f80003a4b208b7d172c9f623d
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,0,419,419,271,0.3532219570405728,5,5a64eaf2ccfd21f1d43f8413415648884268bfa202cf39d1b98a5f822d9084f6
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,1,419,419,257,0.3866348448687351,5,514bbf7db6b5b799d604e57f42da4fb5482e127832707f12db07999246caef01
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,2,417,417,264,0.36690647482014394,4,aeb81eedc0237ed0843a2e8f3828572d788172c31496c4847e5dc8c231083ada
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,3,417,417,264,0.36690647482014394,5,6ac57b66685d399026c233a16777ddd7e60a9c8fc13257f8fefdd3a3ae9b7690
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,4,417,417,254,0.3908872901678657,5,7107121df435ad0e7384816c03ac7037574af6f3978e7f67f7b1381736cc37d4
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,0,419,419,271,0.3532219570405728,5,5a64eaf2ccfd21f1d43f8413415648884268bfa202cf39d1b98a5f822d9084f6
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,1,419,419,257,0.3866348448687351,5,514bbf7db6b5b799d604e57f42da4fb5482e127832707f12db07999246caef01
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,2,417,417,264,0.36690647482014394,4,aeb81eedc0237ed0843a2e8f3828572d788172c31496c4847e5dc8c231083ada
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,3,417,417,264,0.36690647482014394,5,6ac57b66685d399026c233a16777ddd7e60a9c8fc13257f8fefdd3a3ae9b7690
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,4,417,417,254,0.3908872901678657,5,7107121df435ad0e7384816c03ac7037574af6f3978e7f67f7b1381736cc37d4
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,0,419,419,265,0.3675417661097852,5,9b1744856eac1b30c7e0e11d6a0b4f355d844ef4093dbc3b7f6ff8ae94a506cb
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,1,419,419,280,0.3317422434367542,6,1df3927828b6aeeb3f4758518d22fe8a30bb728a40037770e17c5069fe6acf66
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,2,417,417,264,0.36690647482014394,4,d2d877ef0fdc2295ba6efc192250ad404bc8db0537cedbed3e45d7df3c5b9011
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,3,417,417,265,0.36450839328537166,5,57120cf64f8e530b7790c1e4736f01fd723bbd40e0e4a96b2a1e64fa489b8e7a
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,4,417,417,270,0.3525179856115108,5,4545c948b7764f0718cf68ac51e9905e85d2437b2f0ef8513871b4392842b6a6
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,0,419,419,265,0.3675417661097852,5,9b1744856eac1b30c7e0e11d6a0b4f355d844ef4093dbc3b7f6ff8ae94a506cb
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,1,419,419,280,0.3317422434367542,6,1df3927828b6aeeb3f4758518d22fe8a30bb728a40037770e17c5069fe6acf66
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,2,417,417,264,0.36690647482014394,4,d2d877ef0fdc2295ba6efc192250ad404bc8db0537cedbed3e45d7df3c5b9011
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,3,417,417,265,0.36450839328537166,5,57120cf64f8e530b7790c1e4736f01fd723bbd40e0e4a96b2a1e64fa489b8e7a
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,4,417,417,270,0.3525179856115108,5,4545c948b7764f0718cf68ac51e9905e85d2437b2f0ef8513871b4392842b6a6
resnext29_8x64d__pathmnist_split_03__seed3__d0.5,pathmnist,d0.5,0,419,419,262,0.3747016706443914,4,6599b0e41d3e91d02230695871ee4d0720d83c8793431883964e364d8204a86e
resnext29_8x64d__pathmnist_split_03__seed3__d0.5,pathmnist,d0.5,1,419,419,268,0.36038186157517904,5,2019215dbde8498f365925f0aaef3d63988fb1214efdeb08a198cbe5c815b8a9
resnext29_8x64d__pathmnist_split_03__seed3__d0.5,pathmnist,d0.5,2,417,417,272,0.3477218225419664,4,38ef868ad1d0e04779d2be998eabbf5d67ffa2b75c9bef9d96cbdede4a6da7c2
resnext29_8x64d__pathmnist_split_03__seed3__d0.5,pathmnist,d0.5,3,417,417,261,0.37410071942446044,5,7634be5a17be104dd0bc058f09c848b6bab35ce9dbeabb2ec912e902ab22d150
resnext29_8x64d__pathmnist_split_03__seed3__d0.5,pathmnist,d0.5,4,417,417,282,0.3237410071942446,5,dcd91ecda4fe4653a077f21ed0817e00bcc34decb2dfdb053cc1713dc7f9bb72
resnext29_8x64d__pathmnist_split_03__seed3__d5.0,pathmnist,d5,0,419,419,262,0.3747016706443914,4,6599b0e41d3e91d02230695871ee4d0720d83c8793431883964e364d8204a86e
resnext29_8x64d__pathmnist_split_03__seed3__d5.0,pathmnist,d5,1,419,419,268,0.36038186157517904,5,2019215dbde8498f365925f0aaef3d63988fb1214efdeb08a198cbe5c815b8a9
resnext29_8x64d__pathmnist_split_03__seed3__d5.0,pathmnist,d5,2,417,417,272,0.3477218225419664,4,38ef868ad1d0e04779d2be998eabbf5d67ffa2b75c9bef9d96cbdede4a6da7c2
